"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62"
0.441173897801066,0.270967410657974,0.441173897801066,0.270967410657974,0.441173897801066,0.270967410657974,0.441173897801066,0.270967410657974,0.441173897801066,0.270967410657974,0.441173897801066,0.270967410657974,0.441173897801066,0.270967410657974,0.441173897801066,0.270967410657974,0.441173897801066,0.270967410657974,0.441173897801066,0.270967410657974,0.441173897801066,0.270967410657974,0.441173897801066,0.270967410657974,0.441173897801066,0.270967410657974,0.441173897801066,0.270967410657974,0.441173897801066,0.270967410657974,0.441173897801066,0.270967410657974,0.441173897801066,0.270967410657974,0.441173897801066,0.270967410657974,0.441173897801066,0.270967410657974,0.441173897801066,0.270967410657974,0.441173897801066,0.270967410657974,0.441173897801066,0.270967410657974,0.441173897801066,0.270967410657974,0.441173897801066,0.270967410657974,0.441173897801066,0.270967410657974,0.441173897801066,0.270967410657974,0.441173897801066,0.270967410657974,0.441173897801066,0.270967410657974,0.441173897801066,0.270967410657974,0.441173897801066,0.270967410657974,0.441173897801066,0.270967410657974
0.379230973874867,0.287877449343235,0.379230973874867,0.287877449343235,0.379230973874867,0.287877449343235,0.379230973874867,0.287877449343235,0.379230973874867,0.287877449343235,0.379230973874867,0.287877449343235,0.379230973874867,0.287877449343235,0.379230973874867,0.287877449343235,0.379230973874867,0.287877449343235,0.379230973874867,0.287877449343235,0.379230973874867,0.287877449343235,0.379230973874867,0.287877449343235,0.379230973874867,0.287877449343235,0.379230973874867,0.287877449343235,0.379230973874867,0.287877449343235,0.379230973874867,0.287877449343235,0.379230973874867,0.287877449343235,0.379230973874867,0.287877449343235,0.379230973874867,0.287877449343235,0.379230973874867,0.287877449343235,0.379230973874867,0.287877449343235,0.379230973874867,0.287877449343235,0.379230973874867,0.287877449343235,0.379230973874867,0.287877449343235,0.379230973874867,0.287877449343235,0.379230973874867,0.287877449343235,0.379230973874867,0.287877449343235,0.379230973874867,0.287877449343235,0.379230973874867,0.287877449343235,0.379230973874867,0.287877449343235,0.379230973874867,0.287877449343235
0.378416574298229,0.261619091886827,0.378416574298229,0.261619091886827,0.378416574298229,0.261619091886827,0.378416574298229,0.261619091886827,0.378416574298229,0.261619091886827,0.378416574298229,0.261619091886827,0.378416574298229,0.261619091886827,0.378416574298229,0.261619091886827,0.378416574298229,0.261619091886827,0.378416574298229,0.261619091886827,0.378416574298229,0.261619091886827,0.378416574298229,0.261619091886827,0.378416574298229,0.261619091886827,0.378416574298229,0.261619091886827,0.378416574298229,0.261619091886827,0.378416574298229,0.261619091886827,0.378416574298229,0.261619091886827,0.378416574298229,0.261619091886827,0.378416574298229,0.261619091886827,0.378416574298229,0.261619091886827,0.378416574298229,0.261619091886827,0.378416574298229,0.261619091886827,0.378416574298229,0.261619091886827,0.378416574298229,0.261619091886827,0.378416574298229,0.261619091886827,0.378416574298229,0.261619091886827,0.378416574298229,0.261619091886827,0.378416574298229,0.261619091886827,0.378416574298229,0.261619091886827,0.378416574298229,0.261619091886827,0.378416574298229,0.261619091886827
0.391112572075375,0.260817633184806,0.391112572075375,0.260817633184806,0.391112572075375,0.260817633184806,0.391112572075375,0.260817633184806,0.391112572075375,0.260817633184806,0.391112572075375,0.260817633184806,0.391112572075375,0.260817633184806,0.391112572075375,0.260817633184806,0.391112572075375,0.260817633184806,0.391112572075375,0.260817633184806,0.391112572075375,0.260817633184806,0.391112572075375,0.260817633184806,0.391112572075375,0.260817633184806,0.391112572075375,0.260817633184806,0.391112572075375,0.260817633184806,0.391112572075375,0.260817633184806,0.391112572075375,0.260817633184806,0.391112572075375,0.260817633184806,0.391112572075375,0.260817633184806,0.391112572075375,0.260817633184806,0.391112572075375,0.260817633184806,0.391112572075375,0.260817633184806,0.391112572075375,0.260817633184806,0.391112572075375,0.260817633184806,0.391112572075375,0.260817633184806,0.391112572075375,0.260817633184806,0.391112572075375,0.260817633184806,0.391112572075375,0.260817633184806,0.391112572075375,0.260817633184806,0.391112572075375,0.260817633184806,0.391112572075375,0.260817633184806
0.420188338802411,0.290165459856611,0.420188338802411,0.290165459856611,0.420188338802411,0.290165459856611,0.420188338802411,0.290165459856611,0.420188338802411,0.290165459856611,0.420188338802411,0.290165459856611,0.420188338802411,0.290165459856611,0.420188338802411,0.290165459856611,0.420188338802411,0.290165459856611,0.420188338802411,0.290165459856611,0.420188338802411,0.290165459856611,0.420188338802411,0.290165459856611,0.420188338802411,0.290165459856611,0.420188338802411,0.290165459856611,0.420188338802411,0.290165459856611,0.420188338802411,0.290165459856611,0.420188338802411,0.290165459856611,0.420188338802411,0.290165459856611,0.420188338802411,0.290165459856611,0.420188338802411,0.290165459856611,0.420188338802411,0.290165459856611,0.420188338802411,0.290165459856611,0.420188338802411,0.290165459856611,0.420188338802411,0.290165459856611,0.420188338802411,0.290165459856611,0.420188338802411,0.290165459856611,0.420188338802411,0.290165459856611,0.420188338802411,0.290165459856611,0.420188338802411,0.290165459856611,0.420188338802411,0.290165459856611,0.420188338802411,0.290165459856611
0.443395303885486,0.245456955067059,0.443395303885486,0.245456955067059,0.443395303885486,0.245456955067059,0.443395303885486,0.245456955067059,0.443395303885486,0.245456955067059,0.443395303885486,0.245456955067059,0.443395303885486,0.245456955067059,0.443395303885486,0.245456955067059,0.443395303885486,0.245456955067059,0.443395303885486,0.245456955067059,0.443395303885486,0.245456955067059,0.443395303885486,0.245456955067059,0.443395303885486,0.245456955067059,0.443395303885486,0.245456955067059,0.443395303885486,0.245456955067059,0.443395303885486,0.245456955067059,0.443395303885486,0.245456955067059,0.443395303885486,0.245456955067059,0.443395303885486,0.245456955067059,0.443395303885486,0.245456955067059,0.443395303885486,0.245456955067059,0.443395303885486,0.245456955067059,0.443395303885486,0.245456955067059,0.443395303885486,0.245456955067059,0.443395303885486,0.245456955067059,0.443395303885486,0.245456955067059,0.443395303885486,0.245456955067059,0.443395303885486,0.245456955067059,0.443395303885486,0.245456955067059,0.443395303885486,0.245456955067059,0.443395303885486,0.245456955067059
0.417926493705417,0.259658548589597,0.417926493705417,0.259658548589597,0.417926493705417,0.259658548589597,0.417926493705417,0.259658548589597,0.417926493705417,0.259658548589597,0.417926493705417,0.259658548589597,0.417926493705417,0.259658548589597,0.417926493705417,0.259658548589597,0.417926493705417,0.259658548589597,0.417926493705417,0.259658548589597,0.417926493705417,0.259658548589597,0.417926493705417,0.259658548589597,0.417926493705417,0.259658548589597,0.417926493705417,0.259658548589597,0.417926493705417,0.259658548589597,0.417926493705417,0.259658548589597,0.417926493705417,0.259658548589597,0.417926493705417,0.259658548589597,0.417926493705417,0.259658548589597,0.417926493705417,0.259658548589597,0.417926493705417,0.259658548589597,0.417926493705417,0.259658548589597,0.417926493705417,0.259658548589597,0.417926493705417,0.259658548589597,0.417926493705417,0.259658548589597,0.417926493705417,0.259658548589597,0.417926493705417,0.259658548589597,0.417926493705417,0.259658548589597,0.417926493705417,0.259658548589597,0.417926493705417,0.259658548589597,0.417926493705417,0.259658548589597
0.428166039500596,0.222962149360853,0.428166039500596,0.222962149360853,0.428166039500596,0.222962149360853,0.428166039500596,0.222962149360853,0.428166039500596,0.222962149360853,0.428166039500596,0.222962149360853,0.428166039500596,0.222962149360853,0.428166039500596,0.222962149360853,0.428166039500596,0.222962149360853,0.428166039500596,0.222962149360853,0.428166039500596,0.222962149360853,0.428166039500596,0.222962149360853,0.428166039500596,0.222962149360853,0.428166039500596,0.222962149360853,0.428166039500596,0.222962149360853,0.428166039500596,0.222962149360853,0.428166039500596,0.222962149360853,0.428166039500596,0.222962149360853,0.428166039500596,0.222962149360853,0.428166039500596,0.222962149360853,0.428166039500596,0.222962149360853,0.428166039500596,0.222962149360853,0.428166039500596,0.222962149360853,0.428166039500596,0.222962149360853,0.428166039500596,0.222962149360853,0.428166039500596,0.222962149360853,0.428166039500596,0.222962149360853,0.428166039500596,0.222962149360853,0.428166039500596,0.222962149360853,0.428166039500596,0.222962149360853,0.428166039500596,0.222962149360853
0.401535444219516,0.268747995252252,0.401535444219516,0.268747995252252,0.401535444219516,0.268747995252252,0.401535444219516,0.268747995252252,0.401535444219516,0.268747995252252,0.401535444219516,0.268747995252252,0.401535444219516,0.268747995252252,0.401535444219516,0.268747995252252,0.401535444219516,0.268747995252252,0.401535444219516,0.268747995252252,0.401535444219516,0.268747995252252,0.401535444219516,0.268747995252252,0.401535444219516,0.268747995252252,0.401535444219516,0.268747995252252,0.401535444219516,0.268747995252252,0.401535444219516,0.268747995252252,0.401535444219516,0.268747995252252,0.401535444219516,0.268747995252252,0.401535444219516,0.268747995252252,0.401535444219516,0.268747995252252,0.401535444219516,0.268747995252252,0.401535444219516,0.268747995252252,0.401535444219516,0.268747995252252,0.401535444219516,0.268747995252252,0.401535444219516,0.268747995252252,0.401535444219516,0.268747995252252,0.401535444219516,0.268747995252252,0.401535444219516,0.268747995252252,0.401535444219516,0.268747995252252,0.401535444219516,0.268747995252252,0.401535444219516,0.268747995252252
0.424262594434695,0.264593798097378,0.424262594434695,0.264593798097378,0.424262594434695,0.264593798097378,0.424262594434695,0.264593798097378,0.424262594434695,0.264593798097378,0.424262594434695,0.264593798097378,0.424262594434695,0.264593798097378,0.424262594434695,0.264593798097378,0.424262594434695,0.264593798097378,0.424262594434695,0.264593798097378,0.424262594434695,0.264593798097378,0.424262594434695,0.264593798097378,0.424262594434695,0.264593798097378,0.424262594434695,0.264593798097378,0.424262594434695,0.264593798097378,0.424262594434695,0.264593798097378,0.424262594434695,0.264593798097378,0.424262594434695,0.264593798097378,0.424262594434695,0.264593798097378,0.424262594434695,0.264593798097378,0.424262594434695,0.264593798097378,0.424262594434695,0.264593798097378,0.424262594434695,0.264593798097378,0.424262594434695,0.264593798097378,0.424262594434695,0.264593798097378,0.424262594434695,0.264593798097378,0.424262594434695,0.264593798097378,0.424262594434695,0.264593798097378,0.424262594434695,0.264593798097378,0.424262594434695,0.264593798097378,0.424262594434695,0.264593798097378
0.441001056739471,0.240897526907426,0.441001056739471,0.240897526907426,0.441001056739471,0.240897526907426,0.441001056739471,0.240897526907426,0.441001056739471,0.240897526907426,0.441001056739471,0.240897526907426,0.441001056739471,0.240897526907426,0.441001056739471,0.240897526907426,0.441001056739471,0.240897526907426,0.441001056739471,0.240897526907426,0.441001056739471,0.240897526907426,0.441001056739471,0.240897526907426,0.441001056739471,0.240897526907426,0.441001056739471,0.240897526907426,0.441001056739471,0.240897526907426,0.441001056739471,0.240897526907426,0.441001056739471,0.240897526907426,0.441001056739471,0.240897526907426,0.441001056739471,0.240897526907426,0.441001056739471,0.240897526907426,0.441001056739471,0.240897526907426,0.441001056739471,0.240897526907426,0.441001056739471,0.240897526907426,0.441001056739471,0.240897526907426,0.441001056739471,0.240897526907426,0.441001056739471,0.240897526907426,0.441001056739471,0.240897526907426,0.441001056739471,0.240897526907426,0.441001056739471,0.240897526907426,0.441001056739471,0.240897526907426,0.441001056739471,0.240897526907426
0.442027335243868,0.267474959211416,0.442027335243868,0.267474959211416,0.442027335243868,0.267474959211416,0.442027335243868,0.267474959211416,0.442027335243868,0.267474959211416,0.442027335243868,0.267474959211416,0.442027335243868,0.267474959211416,0.442027335243868,0.267474959211416,0.442027335243868,0.267474959211416,0.442027335243868,0.267474959211416,0.442027335243868,0.267474959211416,0.442027335243868,0.267474959211416,0.442027335243868,0.267474959211416,0.442027335243868,0.267474959211416,0.442027335243868,0.267474959211416,0.442027335243868,0.267474959211416,0.442027335243868,0.267474959211416,0.442027335243868,0.267474959211416,0.442027335243868,0.267474959211416,0.442027335243868,0.267474959211416,0.442027335243868,0.267474959211416,0.442027335243868,0.267474959211416,0.442027335243868,0.267474959211416,0.442027335243868,0.267474959211416,0.442027335243868,0.267474959211416,0.442027335243868,0.267474959211416,0.442027335243868,0.267474959211416,0.442027335243868,0.267474959211416,0.442027335243868,0.267474959211416,0.442027335243868,0.267474959211416,0.442027335243868,0.267474959211416
0.44434456162404,0.250861821391582,0.44434456162404,0.250861821391582,0.44434456162404,0.250861821391582,0.44434456162404,0.250861821391582,0.44434456162404,0.250861821391582,0.44434456162404,0.250861821391582,0.44434456162404,0.250861821391582,0.44434456162404,0.250861821391582,0.44434456162404,0.250861821391582,0.44434456162404,0.250861821391582,0.44434456162404,0.250861821391582,0.44434456162404,0.250861821391582,0.44434456162404,0.250861821391582,0.44434456162404,0.250861821391582,0.44434456162404,0.250861821391582,0.44434456162404,0.250861821391582,0.44434456162404,0.250861821391582,0.44434456162404,0.250861821391582,0.44434456162404,0.250861821391582,0.44434456162404,0.250861821391582,0.44434456162404,0.250861821391582,0.44434456162404,0.250861821391582,0.44434456162404,0.250861821391582,0.44434456162404,0.250861821391582,0.44434456162404,0.250861821391582,0.44434456162404,0.250861821391582,0.44434456162404,0.250861821391582,0.44434456162404,0.250861821391582,0.44434456162404,0.250861821391582,0.44434456162404,0.250861821391582,0.44434456162404,0.250861821391582
0.434689706708783,0.250481972077782,0.434689706708783,0.250481972077782,0.434689706708783,0.250481972077782,0.434689706708783,0.250481972077782,0.434689706708783,0.250481972077782,0.434689706708783,0.250481972077782,0.434689706708783,0.250481972077782,0.434689706708783,0.250481972077782,0.434689706708783,0.250481972077782,0.434689706708783,0.250481972077782,0.434689706708783,0.250481972077782,0.434689706708783,0.250481972077782,0.434689706708783,0.250481972077782,0.434689706708783,0.250481972077782,0.434689706708783,0.250481972077782,0.434689706708783,0.250481972077782,0.434689706708783,0.250481972077782,0.434689706708783,0.250481972077782,0.434689706708783,0.250481972077782,0.434689706708783,0.250481972077782,0.434689706708783,0.250481972077782,0.434689706708783,0.250481972077782,0.434689706708783,0.250481972077782,0.434689706708783,0.250481972077782,0.434689706708783,0.250481972077782,0.434689706708783,0.250481972077782,0.434689706708783,0.250481972077782,0.434689706708783,0.250481972077782,0.434689706708783,0.250481972077782,0.434689706708783,0.250481972077782,0.434689706708783,0.250481972077782
0.472196040653635,0.260385077783485,0.472196040653635,0.260385077783485,0.472196040653635,0.260385077783485,0.472196040653635,0.260385077783485,0.472196040653635,0.260385077783485,0.472196040653635,0.260385077783485,0.472196040653635,0.260385077783485,0.472196040653635,0.260385077783485,0.472196040653635,0.260385077783485,0.472196040653635,0.260385077783485,0.472196040653635,0.260385077783485,0.472196040653635,0.260385077783485,0.472196040653635,0.260385077783485,0.472196040653635,0.260385077783485,0.472196040653635,0.260385077783485,0.472196040653635,0.260385077783485,0.472196040653635,0.260385077783485,0.472196040653635,0.260385077783485,0.472196040653635,0.260385077783485,0.472196040653635,0.260385077783485,0.472196040653635,0.260385077783485,0.472196040653635,0.260385077783485,0.472196040653635,0.260385077783485,0.472196040653635,0.260385077783485,0.472196040653635,0.260385077783485,0.472196040653635,0.260385077783485,0.472196040653635,0.260385077783485,0.472196040653635,0.260385077783485,0.472196040653635,0.260385077783485,0.472196040653635,0.260385077783485,0.472196040653635,0.260385077783485
0.419554567360382,0.261445638938113,0.419554567360382,0.261445638938113,0.419554567360382,0.261445638938113,0.419554567360382,0.261445638938113,0.419554567360382,0.261445638938113,0.419554567360382,0.261445638938113,0.419554567360382,0.261445638938113,0.419554567360382,0.261445638938113,0.419554567360382,0.261445638938113,0.419554567360382,0.261445638938113,0.419554567360382,0.261445638938113,0.419554567360382,0.261445638938113,0.419554567360382,0.261445638938113,0.419554567360382,0.261445638938113,0.419554567360382,0.261445638938113,0.419554567360382,0.261445638938113,0.419554567360382,0.261445638938113,0.419554567360382,0.261445638938113,0.419554567360382,0.261445638938113,0.419554567360382,0.261445638938113,0.419554567360382,0.261445638938113,0.419554567360382,0.261445638938113,0.419554567360382,0.261445638938113,0.419554567360382,0.261445638938113,0.419554567360382,0.261445638938113,0.419554567360382,0.261445638938113,0.419554567360382,0.261445638938113,0.419554567360382,0.261445638938113,0.419554567360382,0.261445638938113,0.419554567360382,0.261445638938113,0.419554567360382,0.261445638938113
0.443705185097561,0.238783484739782,0.443705185097561,0.238783484739782,0.443705185097561,0.238783484739782,0.443705185097561,0.238783484739782,0.443705185097561,0.238783484739782,0.443705185097561,0.238783484739782,0.443705185097561,0.238783484739782,0.443705185097561,0.238783484739782,0.443705185097561,0.238783484739782,0.443705185097561,0.238783484739782,0.443705185097561,0.238783484739782,0.443705185097561,0.238783484739782,0.443705185097561,0.238783484739782,0.443705185097561,0.238783484739782,0.443705185097561,0.238783484739782,0.443705185097561,0.238783484739782,0.443705185097561,0.238783484739782,0.443705185097561,0.238783484739782,0.443705185097561,0.238783484739782,0.443705185097561,0.238783484739782,0.443705185097561,0.238783484739782,0.443705185097561,0.238783484739782,0.443705185097561,0.238783484739782,0.443705185097561,0.238783484739782,0.443705185097561,0.238783484739782,0.443705185097561,0.238783484739782,0.443705185097561,0.238783484739782,0.443705185097561,0.238783484739782,0.443705185097561,0.238783484739782,0.443705185097561,0.238783484739782,0.443705185097561,0.238783484739782
0.429180876082658,0.251915621133899,0.429180876082658,0.251915621133899,0.429180876082658,0.251915621133899,0.429180876082658,0.251915621133899,0.429180876082658,0.251915621133899,0.429180876082658,0.251915621133899,0.429180876082658,0.251915621133899,0.429180876082658,0.251915621133899,0.429180876082658,0.251915621133899,0.429180876082658,0.251915621133899,0.429180876082658,0.251915621133899,0.429180876082658,0.251915621133899,0.429180876082658,0.251915621133899,0.429180876082658,0.251915621133899,0.429180876082658,0.251915621133899,0.429180876082658,0.251915621133899,0.429180876082658,0.251915621133899,0.429180876082658,0.251915621133899,0.429180876082658,0.251915621133899,0.429180876082658,0.251915621133899,0.429180876082658,0.251915621133899,0.429180876082658,0.251915621133899,0.429180876082658,0.251915621133899,0.429180876082658,0.251915621133899,0.429180876082658,0.251915621133899,0.429180876082658,0.251915621133899,0.429180876082658,0.251915621133899,0.429180876082658,0.251915621133899,0.429180876082658,0.251915621133899,0.429180876082658,0.251915621133899,0.429180876082658,0.251915621133899
0.406507549758054,0.263194724983915,0.406507549758054,0.263194724983915,0.406507549758054,0.263194724983915,0.406507549758054,0.263194724983915,0.406507549758054,0.263194724983915,0.406507549758054,0.263194724983915,0.406507549758054,0.263194724983915,0.406507549758054,0.263194724983915,0.406507549758054,0.263194724983915,0.406507549758054,0.263194724983915,0.406507549758054,0.263194724983915,0.406507549758054,0.263194724983915,0.406507549758054,0.263194724983915,0.406507549758054,0.263194724983915,0.406507549758054,0.263194724983915,0.406507549758054,0.263194724983915,0.406507549758054,0.263194724983915,0.406507549758054,0.263194724983915,0.406507549758054,0.263194724983915,0.406507549758054,0.263194724983915,0.406507549758054,0.263194724983915,0.406507549758054,0.263194724983915,0.406507549758054,0.263194724983915,0.406507549758054,0.263194724983915,0.406507549758054,0.263194724983915,0.406507549758054,0.263194724983915,0.406507549758054,0.263194724983915,0.406507549758054,0.263194724983915,0.406507549758054,0.263194724983915,0.406507549758054,0.263194724983915,0.406507549758054,0.263194724983915
0.388530675615352,0.252417989054688,0.388530675615352,0.252417989054688,0.388530675615352,0.252417989054688,0.388530675615352,0.252417989054688,0.388530675615352,0.252417989054688,0.388530675615352,0.252417989054688,0.388530675615352,0.252417989054688,0.388530675615352,0.252417989054688,0.388530675615352,0.252417989054688,0.388530675615352,0.252417989054688,0.388530675615352,0.252417989054688,0.388530675615352,0.252417989054688,0.388530675615352,0.252417989054688,0.388530675615352,0.252417989054688,0.388530675615352,0.252417989054688,0.388530675615352,0.252417989054688,0.388530675615352,0.252417989054688,0.388530675615352,0.252417989054688,0.388530675615352,0.252417989054688,0.388530675615352,0.252417989054688,0.388530675615352,0.252417989054688,0.388530675615352,0.252417989054688,0.388530675615352,0.252417989054688,0.388530675615352,0.252417989054688,0.388530675615352,0.252417989054688,0.388530675615352,0.252417989054688,0.388530675615352,0.252417989054688,0.388530675615352,0.252417989054688,0.388530675615352,0.252417989054688,0.388530675615352,0.252417989054688,0.388530675615352,0.252417989054688
0.382359613918995,0.233501563430948,0.382359613918995,0.233501563430948,0.382359613918995,0.233501563430948,0.382359613918995,0.233501563430948,0.382359613918995,0.233501563430948,0.382359613918995,0.233501563430948,0.382359613918995,0.233501563430948,0.382359613918995,0.233501563430948,0.382359613918995,0.233501563430948,0.382359613918995,0.233501563430948,0.382359613918995,0.233501563430948,0.382359613918995,0.233501563430948,0.382359613918995,0.233501563430948,0.382359613918995,0.233501563430948,0.382359613918995,0.233501563430948,0.382359613918995,0.233501563430948,0.382359613918995,0.233501563430948,0.382359613918995,0.233501563430948,0.382359613918995,0.233501563430948,0.382359613918995,0.233501563430948,0.382359613918995,0.233501563430948,0.382359613918995,0.233501563430948,0.382359613918995,0.233501563430948,0.382359613918995,0.233501563430948,0.382359613918995,0.233501563430948,0.382359613918995,0.233501563430948,0.382359613918995,0.233501563430948,0.382359613918995,0.233501563430948,0.382359613918995,0.233501563430948,0.382359613918995,0.233501563430948,0.382359613918995,0.233501563430948
0.430044973173199,0.270166114446068,0.430044973173199,0.270166114446068,0.430044973173199,0.270166114446068,0.430044973173199,0.270166114446068,0.430044973173199,0.270166114446068,0.430044973173199,0.270166114446068,0.430044973173199,0.270166114446068,0.430044973173199,0.270166114446068,0.430044973173199,0.270166114446068,0.430044973173199,0.270166114446068,0.430044973173199,0.270166114446068,0.430044973173199,0.270166114446068,0.430044973173199,0.270166114446068,0.430044973173199,0.270166114446068,0.430044973173199,0.270166114446068,0.430044973173199,0.270166114446068,0.430044973173199,0.270166114446068,0.430044973173199,0.270166114446068,0.430044973173199,0.270166114446068,0.430044973173199,0.270166114446068,0.430044973173199,0.270166114446068,0.430044973173199,0.270166114446068,0.430044973173199,0.270166114446068,0.430044973173199,0.270166114446068,0.430044973173199,0.270166114446068,0.430044973173199,0.270166114446068,0.430044973173199,0.270166114446068,0.430044973173199,0.270166114446068,0.430044973173199,0.270166114446068,0.430044973173199,0.270166114446068,0.430044973173199,0.270166114446068
0.400213573202413,0.266111045921259,0.400213573202413,0.266111045921259,0.400213573202413,0.266111045921259,0.400213573202413,0.266111045921259,0.400213573202413,0.266111045921259,0.400213573202413,0.266111045921259,0.400213573202413,0.266111045921259,0.400213573202413,0.266111045921259,0.400213573202413,0.266111045921259,0.400213573202413,0.266111045921259,0.400213573202413,0.266111045921259,0.400213573202413,0.266111045921259,0.400213573202413,0.266111045921259,0.400213573202413,0.266111045921259,0.400213573202413,0.266111045921259,0.400213573202413,0.266111045921259,0.400213573202413,0.266111045921259,0.400213573202413,0.266111045921259,0.400213573202413,0.266111045921259,0.400213573202413,0.266111045921259,0.400213573202413,0.266111045921259,0.400213573202413,0.266111045921259,0.400213573202413,0.266111045921259,0.400213573202413,0.266111045921259,0.400213573202413,0.266111045921259,0.400213573202413,0.266111045921259,0.400213573202413,0.266111045921259,0.400213573202413,0.266111045921259,0.400213573202413,0.266111045921259,0.400213573202413,0.266111045921259,0.400213573202413,0.266111045921259
0.411213826540855,0.247344327584572,0.411213826540855,0.247344327584572,0.411213826540855,0.247344327584572,0.411213826540855,0.247344327584572,0.411213826540855,0.247344327584572,0.411213826540855,0.247344327584572,0.411213826540855,0.247344327584572,0.411213826540855,0.247344327584572,0.411213826540855,0.247344327584572,0.411213826540855,0.247344327584572,0.411213826540855,0.247344327584572,0.411213826540855,0.247344327584572,0.411213826540855,0.247344327584572,0.411213826540855,0.247344327584572,0.411213826540855,0.247344327584572,0.411213826540855,0.247344327584572,0.411213826540855,0.247344327584572,0.411213826540855,0.247344327584572,0.411213826540855,0.247344327584572,0.411213826540855,0.247344327584572,0.411213826540855,0.247344327584572,0.411213826540855,0.247344327584572,0.411213826540855,0.247344327584572,0.411213826540855,0.247344327584572,0.411213826540855,0.247344327584572,0.411213826540855,0.247344327584572,0.411213826540855,0.247344327584572,0.411213826540855,0.247344327584572,0.411213826540855,0.247344327584572,0.411213826540855,0.247344327584572,0.411213826540855,0.247344327584572
0.410125002997183,0.275704253557696,0.410125002997183,0.275704253557696,0.410125002997183,0.275704253557696,0.410125002997183,0.275704253557696,0.410125002997183,0.275704253557696,0.410125002997183,0.275704253557696,0.410125002997183,0.275704253557696,0.410125002997183,0.275704253557696,0.410125002997183,0.275704253557696,0.410125002997183,0.275704253557696,0.410125002997183,0.275704253557696,0.410125002997183,0.275704253557696,0.410125002997183,0.275704253557696,0.410125002997183,0.275704253557696,0.410125002997183,0.275704253557696,0.410125002997183,0.275704253557696,0.410125002997183,0.275704253557696,0.410125002997183,0.275704253557696,0.410125002997183,0.275704253557696,0.410125002997183,0.275704253557696,0.410125002997183,0.275704253557696,0.410125002997183,0.275704253557696,0.410125002997183,0.275704253557696,0.410125002997183,0.275704253557696,0.410125002997183,0.275704253557696,0.410125002997183,0.275704253557696,0.410125002997183,0.275704253557696,0.410125002997183,0.275704253557696,0.410125002997183,0.275704253557696,0.410125002997183,0.275704253557696,0.410125002997183,0.275704253557696
0.414679881168381,0.244239301291398,0.414679881168381,0.244239301291398,0.414679881168381,0.244239301291398,0.414679881168381,0.244239301291398,0.414679881168381,0.244239301291398,0.414679881168381,0.244239301291398,0.414679881168381,0.244239301291398,0.414679881168381,0.244239301291398,0.414679881168381,0.244239301291398,0.414679881168381,0.244239301291398,0.414679881168381,0.244239301291398,0.414679881168381,0.244239301291398,0.414679881168381,0.244239301291398,0.414679881168381,0.244239301291398,0.414679881168381,0.244239301291398,0.414679881168381,0.244239301291398,0.414679881168381,0.244239301291398,0.414679881168381,0.244239301291398,0.414679881168381,0.244239301291398,0.414679881168381,0.244239301291398,0.414679881168381,0.244239301291398,0.414679881168381,0.244239301291398,0.414679881168381,0.244239301291398,0.414679881168381,0.244239301291398,0.414679881168381,0.244239301291398,0.414679881168381,0.244239301291398,0.414679881168381,0.244239301291398,0.414679881168381,0.244239301291398,0.414679881168381,0.244239301291398,0.414679881168381,0.244239301291398,0.414679881168381,0.244239301291398
0.473491704735333,0.261768816080507,0.473491704735333,0.261768816080507,0.473491704735333,0.261768816080507,0.473491704735333,0.261768816080507,0.473491704735333,0.261768816080507,0.473491704735333,0.261768816080507,0.473491704735333,0.261768816080507,0.473491704735333,0.261768816080507,0.473491704735333,0.261768816080507,0.473491704735333,0.261768816080507,0.473491704735333,0.261768816080507,0.473491704735333,0.261768816080507,0.473491704735333,0.261768816080507,0.473491704735333,0.261768816080507,0.473491704735333,0.261768816080507,0.473491704735333,0.261768816080507,0.473491704735333,0.261768816080507,0.473491704735333,0.261768816080507,0.473491704735333,0.261768816080507,0.473491704735333,0.261768816080507,0.473491704735333,0.261768816080507,0.473491704735333,0.261768816080507,0.473491704735333,0.261768816080507,0.473491704735333,0.261768816080507,0.473491704735333,0.261768816080507,0.473491704735333,0.261768816080507,0.473491704735333,0.261768816080507,0.473491704735333,0.261768816080507,0.473491704735333,0.261768816080507,0.473491704735333,0.261768816080507,0.473491704735333,0.261768816080507
